Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,Num_Acc,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202000046209,24,6,2020,10:58:00,1,49,49007,2,1,1,5,LARREY,"47,4793500"," -0,5556500",202000046209,154 661 034,D01,1,1,0,9,2,0,5,NULL,202000046209,154 661 036,A01,1,1,1,1,1969,5,1,8,-1,-1," -1",-1,202000046209,4,LARREY,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000046209,24,6,2020,10:58:00,1,49,49007,2,1,1,5,LARREY,"47,4793500"," -0,5556500",202000046209,154 661 034,D01,1,1,0,9,2,0,5,NULL,202000046209,154 661 037,B01,2,2,4,2,1987,0,1,8,-1,-1," -1",-1,202000046209,4,LARREY,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000046209,24,6,2020,10:58:00,1,49,49007,2,1,1,5,LARREY,"47,4793500"," -0,5556500",202000046209,154 661 034,D01,1,1,0,9,2,0,5,NULL,202000046209,154 661 037,B01,1,1,1,1,1988,0,1,8,-1,-1," -1",-1,202000046209,4,LARREY,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000047489,24,7,2020,23:45:00,5,92,92051,2,2,1,3,"ACHILLE PERETTI (AVENUE, N° 90 A 96 ET 9","48,8836263","2,2725462",202000047489,154 658 825,B01,2,1,0,2,1,1,0,NULL,202000047489,154 658 824,A01,1,1,4,1,1971,5,8,0,-1,-1," -1",-1,202000047489,4,"ACHILLE PERETTI (AV)",0,NULL,4,4,2,1,0,0,1,NULL," -1",1,0,5,50
202000047489,24,7,2020,23:45:00,5,92,92051,2,2,1,3,"ACHILLE PERETTI (AVENUE, N° 90 A 96 ET 9","48,8836263","2,2725462",202000047489,154 658 824,A01,1,1,0,2,7,15,0,NULL,202000047489,154 658 824,A01,1,1,4,1,1971,5,8,0,-1,-1," -1",-1,202000047489,4,"ACHILLE PERETTI (AV)",0,NULL,4,4,2,1,0,0,1,NULL," -1",1,0,5,50
202000047489,24,7,2020,23:45:00,5,92,92051,2,2,1,3,"ACHILLE PERETTI (AVENUE, N° 90 A 96 ET 9","48,8836263","2,2725462",202000047489,154 658 825,B01,2,1,0,2,1,1,0,NULL,202000047489,154 658 825,B01,1,1,1,1,1971,5,8,0,-1,-1," -1",-1,202000047489,4,"ACHILLE PERETTI (AV)",0,NULL,4,4,2,1,0,0,1,NULL," -1",1,0,5,50
202000047489,24,7,2020,23:45:00,5,92,92051,2,2,1,3,"ACHILLE PERETTI (AVENUE, N° 90 A 96 ET 9","48,8836263","2,2725462",202000047489,154 658 824,A01,1,1,0,2,7,15,0,NULL,202000047489,154 658 825,B01,1,1,1,1,1971,5,8,0,-1,-1," -1",-1,202000047489,4,"ACHILLE PERETTI (AV)",0,NULL,4,4,2,1,0,0,1,NULL," -1",1,0,5,50
202000006890,16,5,2020,11:15:00,1,75,75101,2,2,1,3,"RUE DE RIVOLI","48,8590870","2,3464500",202000006890,154 730 144,B01,1,1,0,2,1,1,5,NULL,202000006890,154 730 143,A01,1,1,1,1,1996,9,1,0,-1,0,0,-1,202000006890,4,NULL,0,NULL,-1,2,1,1,0,0,1,NULL," -1",1,-1,5,30
202000006890,16,5,2020,11:15:00,1,75,75101,2,2,1,3,"RUE DE RIVOLI","48,8590870","2,3464500",202000006890,154 730 144,B01,1,1,0,2,1,1,5,NULL,202000006890,154 730 144,B01,1,1,4,1,1984,9,8,0,-1,0,0,-1,202000006890,4,NULL,0,NULL,-1,2,1,1,0,0,1,NULL," -1",1,-1,5,30
202000007288,16,9,2020,17:22:00,1,21,21540,1,1,1,1,"Chemin de Saint-Apollinaire à Ruffey","47,3483240","5,0989120",202000007288,154 729 435,B01,3,1,0,2,8,1,5,NULL,202000007288,154 729 435,B01,1,1,3,1,1959,5,2,-1,-1,0,0,-1,202000007288,4,NULL,-1,NULL,2,2,0,1,(1),(1),3,NULL," -1",1,0,1,80
202000007288,16,9,2020,17:22:00,1,21,21540,1,1,1,1,"Chemin de Saint-Apollinaire à Ruffey","47,3483240","5,0989120",202000007288,154 729 435,B01,3,1,0,2,8,1,5,NULL,202000007288,154 729 436,A01,1,1,1,1,2001,1,1,-1,-1,0,0,-1,202000007288,4,NULL,-1,NULL,2,2,0,1,(1),(1),3,NULL," -1",1,0,1,80
202000007830,19,7,2020,14:10:00,1,75,75106,2,1,1,3,"QUAI MALAQUAIS","48,8583010","2,3335440",202000007830,154 728 473,B01,2,1,0,2,1,1,5,NULL,202000007830,154 728 472,A01,1,1,4,2,1984,5,8,0,-1,0,0,-1,202000007830,4,NULL,0,NULL,2,6,1,1,0,0,1,NULL," -1",1,-1,5,50
202000007830,19,7,2020,14:10:00,1,75,75106,2,1,1,3,"QUAI MALAQUAIS","48,8583010","2,3335440",202000007830,154 728 472,A01,1,1,0,2,1,15,5,NULL,202000007830,154 728 472,A01,1,1,4,2,1984,5,8,0,-1,0,0,-1,202000007830,4,NULL,0,NULL,2,6,1,1,0,0,1,NULL," -1",1,-1,5,50
202000007830,19,7,2020,14:10:00,1,75,75106,2,1,1,3,"QUAI MALAQUAIS","48,8583010","2,3335440",202000007830,154 728 473,B01,2,1,0,2,1,1,5,NULL,202000007830,154 728 473,B01,1,1,4,1,1998,5,2,8,-1,0,0,-1,202000007830,4,NULL,0,NULL,2,6,1,1,0,0,1,NULL," -1",1,-1,5,50
202000007830,19,7,2020,14:10:00,1,75,75106,2,1,1,3,"QUAI MALAQUAIS","48,8583010","2,3335440",202000007830,154 728 472,A01,1,1,0,2,1,15,5,NULL,202000007830,154 728 473,B01,1,1,4,1,1998,5,2,8,-1,0,0,-1,202000007830,4,NULL,0,NULL,2,6,1,1,0,0,1,NULL," -1",1,-1,5,50
202000009442,19,7,2020,13:30:00,1,32,32304,1,1,1,7,"Voie communale n°2 PANASSAC","43,3809100","0,5767820",202000009442,154 725 650,A01,2,1,0,0,0,0,5,NULL,202000009442,154 725 650,A01,1,1,2,1,1939,5,2,-1,-1,0,0,-1,202000009442,4,2,-1,NULL,2,2,0,2,0,600,1,NULL," -1",1,0,8,80
202000009819,16,6,2020,16:30:00,1,75,75118,2,4,8,3,"BOULEVARD ORNANO","48,8927070","2,3487530",202000009819,154 724 984,B01,2,1,0,2,3,13,5,NULL,202000009819,154 724 984,B01,1,1,4,1,1981,9,8,0,-1,0,0,-1,202000009819,4,NULL,0,NULL,2,6,3,1,0,0,1,NULL," -1",1,-1,5,50
202000009819,16,6,2020,16:30:00,1,75,75118,2,4,8,3,"BOULEVARD ORNANO","48,8927070","2,3487530",202000009819,154 724 984,B01,2,1,0,2,3,13,5,NULL,202000009819,154 724 985,A01,1,1,1,1,1956,5,8,0,-1,0,0,-1,202000009819,4,NULL,0,NULL,2,6,3,1,0,0,1,NULL," -1",1,-1,5,50
202000010396,28,12,2020,19:10:00,5,75,75117,2,1,2,7,"BOULEVARD GOUVION SAINT CYR","48,8842390","2,2892460",202000010396,154 723 970,A01,1,1,0,0,0,1,5,NULL,202000010396,154 723 970,A01,1,1,4,1,1973,1,2,0,-1,0,0,-1,202000010396,4,NULL,0,NULL,3,1,0,1,0,0,1,NULL," -1",3,0,1,50
202000010989,28,1,2020,11:00:00,1,75,75104,2,3,1,1,"RUE SAINT ANTOINE","48,8547920","2,3624110",202000010989,154 722 949,A01,1,1,0,2,1,1,5,NULL,202000010989,154 722 948,B01,1,1,4,1,1970,9,8,0,-1,0,0,-1,202000010989,4,NULL,0,NULL,2,1,0,1,0,0,4,NULL,3,1,0,1,50
202000010989,28,1,2020,11:00:00,1,75,75104,2,3,1,1,"RUE SAINT ANTOINE","48,8547920","2,3624110",202000010989,154 722 948,B01,2,1,0,2,1,11,5,NULL,202000010989,154 722 948,B01,1,1,4,1,1970,9,8,0,-1,0,0,-1,202000010989,4,NULL,0,NULL,2,1,0,1,0,0,4,NULL,3,1,0,1,50
202000010989,28,1,2020,11:00:00,1,75,75104,2,3,1,1,"RUE SAINT ANTOINE","48,8547920","2,3624110",202000010989,154 722 949,A01,1,1,0,2,1,1,5,NULL,202000010989,154 722 949,A01,1,1,1,1,1983,9,8,0,-1,0,0,-1,202000010989,4,NULL,0,NULL,2,1,0,1,0,0,4,NULL,3,1,0,1,50
202000010989,28,1,2020,11:00:00,1,75,75104,2,3,1,1,"RUE SAINT ANTOINE","48,8547920","2,3624110",202000010989,154 722 948,B01,2,1,0,2,1,11,5,NULL,202000010989,154 722 949,A01,1,1,1,1,1983,9,8,0,-1,0,0,-1,202000010989,4,NULL,0,NULL,2,1,0,1,0,0,4,NULL,3,1,0,1,50
202000015562,13,6,2020,14:20:00,1,92,92050,2,1,8,2,"CLEMENCEAU GEORGES AVENUE N°IMPAIR","48,8868398","2,2033060",202000015562,154 714 918,B01,1,1,1,0,2,21,5,NULL,202000015562,154 714 917,A01,1,1,1,2,1996,5,8,0,-1,-1," -1",-1,202000015562,3,913,0,NULL,1,2,1,2,0,0,1,NULL," -1",1,0,5,50
202000015562,13,6,2020,14:20:00,1,92,92050,2,1,8,2,"CLEMENCEAU GEORGES AVENUE N°IMPAIR","48,8868398","2,2033060",202000015562,154 714 918,B01,1,1,1,0,2,21,5,NULL,202000015562,154 714 917,A01,2,2,1,1,1996,5,8,0,-1,0,0,-1,202000015562,3,913,0,NULL,1,2,1,2,0,0,1,NULL," -1",1,0,5,50
202000015562,13,6,2020,14:20:00,1,92,92050,2,1,8,2,"CLEMENCEAU GEORGES AVENUE N°IMPAIR","48,8868398","2,2033060",202000015562,154 714 918,B01,1,1,1,0,2,21,5,NULL,202000015562,154 714 918,B01,1,1,4,2,1962,5,8,0,-1,0,0,-1,202000015562,3,913,0,NULL,1,2,1,2,0,0,1,NULL," -1",1,0,5,50
202000016100,16,12,2020,19:15:00,5,06,06152,1,1,1,2,"Route d'Antibes","43,6254290","6,9972830",202000016100,154 713 942,A01,0,1,0,2,4,1,5,NULL,202000016100,154 713 942,A01,1,1,3,1,1960,1,2,-1,-1,0,0,-1,202000016100,3,D1003,-1,NULL,2,2,0,1,0,142,1,NULL," -1",1,0,1,70
202000017118,23,2,2020,18:02:00,5,75,75110,2,1,1,6,"QUAI DE JEMMAPES","48,8708150","2,3660850",202000017118,154 712 140,A01,1,1,1,1,1,21,5,NULL,202000017118,154 712 140,A01,1,1,4,1,1990,5,8,0,-1,0,0,-1,202000017118,4,NULL,0,NULL,1,1,1,1,64,0,1,NULL," -1",1,-1,5,30
202000017118,23,2,2020,18:02:00,5,75,75110,2,1,1,6,"QUAI DE JEMMAPES","48,8708150","2,3660850",202000017118,154 712 140,A01,1,1,1,1,1,21,5,NULL,202000017118,154 712 140,A01,10,3,1,1,1970,5,8,8,-1,1,3,1,202000017118,4,NULL,0,NULL,1,1,1,1,64,0,1,NULL," -1",1,-1,5,30
202000019554,10,8,2020,05:30:00,5,974,97409,2,1,1,1,"Chemin des Limites"," -20,9705130","55,6936790",202000019554,154 707 790,B01,1,1,0,2,3,18,5,NULL,202000019554,154 707 790,B01,1,1,3,1,1945,0,8,0,-1,-1," -1",-1,202000019554,4,NULL,0,NULL,1,1,0,1,0,0,1,NULL," -1",1,0,1,50
202000019554,10,8,2020,05:30:00,5,974,97409,2,1,1,1,"Chemin des Limites"," -20,9705130","55,6936790",202000019554,154 707 790,B01,1,1,0,2,3,18,5,NULL,202000019554,154 707 792,A01,1,1,1,1,1945,4,1,8,-1,-1," -1",-1,202000019554,4,NULL,0,NULL,1,1,0,1,0,0,1,NULL," -1",1,0,1,50
202000020645,11,7,2020,18:15:00,1,93,93001,2,3,1,3,"LEOPOLD RECHOSSIERE (RUE)  => 13/50","48,9144000","2,3888400",202000020645,154 705 912,AY01,2,1,0,2,8,1,0,NULL,202000020645,154 705 911,A01,1,1,1,2,1979,5,1,8,-1,-1," -1",-1,202000020645,4,"LEOPOLD RECHOSSIERE (RUE)  => 13/50",0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000020645,11,7,2020,18:15:00,1,93,93001,2,3,1,3,"LEOPOLD RECHOSSIERE (RUE)  => 13/50","48,9144000","2,3888400",202000020645,154 705 912,AY01,2,1,0,2,8,1,0,NULL,202000020645,154 705 912,AY01,1,1,3,2,1964,9,8,-1,-1,-1," -1",-1,202000020645,4,"LEOPOLD RECHOSSIERE (RUE)  => 13/50",0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000020825,21,2,2020,07:50:00,1,17,17300,2,2,1,3,"SAINT-YON   RUE","46,1598900"," -1,1514100",202000020825,154 705 584,Z01,2,1,0,2,1,1,5,NULL,202000020825,154 705 583,B01,1,1,1,1,1999,1,1,8,-1,-1," -1",-1,202000020825,4,"DUPATY  RUE",0,NULL,1,1,0,1,1,0,1,NULL," -1",1,0,1,50
202000020825,21,2,2020,07:50:00,1,17,17300,2,2,1,3,"SAINT-YON   RUE","46,1598900"," -1,1514100",202000020825,154 705 584,Z01,2,1,0,2,1,1,5,NULL,202000020825,154 705 584,Z01,1,1,4,1,1971,5,2,0,-1,-1," -1",-1,202000020825,4,"DUPATY  RUE",0,NULL,1,1,0,1,1,0,1,NULL," -1",1,0,1,50
202000021024,8,9,2020,20:33:00,2,68,68297,2,2,1,3,"Rue de la Paix","47,5839100","7,5710300",202000021024,154 705 216,B01,1,1,0,2,1,1,5,NULL,202000021024,154 705 216,B01,1,1,4,2,1975,0,8,0,-1,-1," -1",-1,202000021024,4,"PAIX ( RUE DE LA )",0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000021024,8,9,2020,20:33:00,2,68,68297,2,2,1,3,"Rue de la Paix","47,5839100","7,5710300",202000021024,154 705 216,B01,1,1,0,2,1,1,5,NULL,202000021024,154 705 217,A01,1,1,1,1,1985,0,1,8,-1,-1," -1",-1,202000021024,4,"PAIX ( RUE DE LA )",0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000022892,19,2,2020,17:10:00,1,75,75112,2,5,2,-1,"AVENUE DE SAINT MANDE","48,8446580","2,4057290",202000022892,154 701 958,A01,1,1,0,2,0,1,5,NULL,202000022892,154 701 958,A01,1,1,4,1,1941,5,8,0,-1,0,0,-1,202000022892,4,NULL,0,NULL,2,3,1,4,0,0,1,NULL,9,2,-1,5,50
202000024584,7,7,2020,12:50:00,1,69,69387,2,2,1,5,"UNIVERSITE (DE L')                  (PT)","45,7519300","4,8368800",202000024584,154 698 988,C01,2,1,0,2,7,19,0,NULL,202000024584,154 698 988,C01,1,1,4,2,1968,0,8,0,-1,0,0,-1,202000024584,4,"UNIVERSITE (DE L') (PT)",0,NULL,1,4,1,1,0,0,1,NULL," -1",1,0,5,50
202000024584,7,7,2020,12:50:00,1,69,69387,2,2,1,5,"UNIVERSITE (DE L')                  (PT)","45,7519300","4,8368800",202000024584,154 698 988,C01,2,1,0,2,7,19,0,NULL,202000024584,154 698 989,B01,1,1,1,2,1962,0,1,0,-1,-1," -1",-1,202000024584,4,"UNIVERSITE (DE L') (PT)",0,NULL,1,4,1,1,0,0,1,NULL," -1",1,0,5,50
202000024584,7,7,2020,12:50:00,1,69,69387,2,2,1,5,"UNIVERSITE (DE L')                  (PT)","45,7519300","4,8368800",202000024584,154 698 988,C01,2,1,0,2,7,19,0,NULL,202000024584,154 698 990,A01,1,1,1,1,1958,0,1,0,-1,-1," -1",-1,202000024584,4,"UNIVERSITE (DE L') (PT)",0,NULL,1,4,1,1,0,0,1,NULL," -1",1,0,5,50
202000027526,4,6,2020,14:25:00,1,64,64445,2,6,2,3,"ALSACE LORRAINE D'","43,3038000"," -0,3675600",202000027526,154 693 869,B01,1,1,0,2,5,1,5,NULL,202000027526,154 693 869,B01,1,1,4,2,1988,0,8,0,-1,-1," -1",-1,202000027526,4,"ALSACE LORRAINE D'",0,NULL,2,2,1,1,0,0,1,NULL," -1",2,0,1,30
202000027526,4,6,2020,14:25:00,1,64,64445,2,6,2,3,"ALSACE LORRAINE D'","43,3038000"," -0,3675600",202000027526,154 693 869,B01,1,1,0,2,5,1,5,NULL,202000027526,154 693 871,A01,1,1,1,2,1994,1,1,0,-1,-1," -1",-1,202000027526,4,"ALSACE LORRAINE D'",0,NULL,2,2,1,1,0,0,1,NULL," -1",2,0,1,30
202000027794,3,6,2020,10:30:00,1,64,64499,2,7,1,1,"9 Place Jeanne d'Albret","43,4718940"," -0,9241540",202000027794,154 693 409,B01,1,1,0,2,1,1,5,NULL,202000027794,154 693 407,A01,1,1,1,2,1939,3,1,-1,-1,0,0,-1,202000027794,3,933,0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000027794,3,6,2020,10:30:00,1,64,64499,2,7,1,1,"9 Place Jeanne d'Albret","43,4718940"," -0,9241540",202000027794,154 693 409,B01,1,1,0,2,1,1,5,NULL,202000027794,154 693 409,B01,1,1,3,1,1968,3,2,-1,-1,0,0,-1,202000027794,3,933,0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000028458,6,7,2020,16:40:00,1,35,35238,2,6,1,3,"KENNEDY (COURS JOHN-FITZGERALD)","48,1213100"," -1,7047480",202000028458,154 692 207,B01,3,1,0,2,1,19,0,NULL,202000028458,154 692 206,A01,1,1,1,2,1978,0,1,0,-1,-1," -1",-1,202000028458,4,"KENNEDY (COURS JOHN-FITZGERALD)",0,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,5,1,50
202000028458,6,7,2020,16:40:00,1,35,35238,2,6,1,3,"KENNEDY (COURS JOHN-FITZGERALD)","48,1213100"," -1,7047480",202000028458,154 692 207,B01,3,1,0,2,1,19,0,NULL,202000028458,154 692 207,B01,1,1,4,1,1998,0,8,0,-1,-1," -1",-1,202000028458,4,"KENNEDY (COURS JOHN-FITZGERALD)",0,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,5,1,50
202000029511,1,10,2020,17:20:00,1,64,64445,2,6,1,3,"Rond Point des Allees de Morlaas","43,3080010"," -0,3393190",202000029511,154 690 386,B01,2,1,0,2,8,1,5,NULL,202000029511,154 690 385,A01,1,1,1,1,1973,9,1,8,-1,-1," -1",-1,202000029511,4,NULL,0,NULL,1,1,1,1,0,0,2,NULL," -1",1,0,5,50
202000029511,1,10,2020,17:20:00,1,64,64445,2,6,1,3,"Rond Point des Allees de Morlaas","43,3080010"," -0,3393190",202000029511,154 690 386,B01,2,1,0,2,8,1,5,NULL,202000029511,154 690 386,B01,1,1,4,1,1991,9,8,0,-1,-1," -1",-1,202000029511,4,NULL,0,NULL,1,1,1,1,0,0,2,NULL," -1",1,0,5,50
202000029842,14,12,2020,08:45:00,2,67,67482,2,1,1,3,"PLAINE DES BOUCHERS (RUE DE LA)","48,5692585","7,7367225",202000029842,154 689 804,A01,1,1,0,2,1,19,5,NULL,202000029842,154 689 804,A01,1,1,4,1,1991,0,2,8,-1,-1," -1",-1,202000029842,4,NULL,0,NULL,2,4,0,1,0,0,1,NULL," -1",1,0,1,50
202000029842,14,12,2020,08:45:00,2,67,67482,2,1,1,3,"PLAINE DES BOUCHERS (RUE DE LA)","48,5692585","7,7367225",202000029842,154 689 804,A01,1,1,0,2,1,19,5,NULL,202000029842,154 689 805,B01,1,1,1,1,1979,4,1,8,-1,-1," -1",-1,202000029842,4,NULL,0,NULL,2,4,0,1,0,0,1,NULL," -1",1,0,1,50
202000030025,14,1,2020,09:15:00,1,09,09122,2,6,7,3,"ESPAGNE (ROUTE D')","42,9490900","1,6255100",202000030025,154 689 484,A01,1,1,0,2,2,1,5,NULL,202000030025,154 689 483,B01,1,1,1,1,1936,9,1,0,-1,-1," -1",-1,202000030025,3,"ESPAGNE (ROUTE D')",0,NULL,1,1,0,1,38,185,2,NULL," -1",1,5,1,30
202000030025,14,1,2020,09:15:00,1,09,09122,2,6,7,3,"ESPAGNE (ROUTE D')","42,9490900","1,6255100",202000030025,154 689 484,A01,1,1,0,2,2,1,5,NULL,202000030025,154 689 484,A01,1,1,3,2,1953,0,8,0,-1,-1," -1",-1,202000030025,3,"ESPAGNE (ROUTE D')",0,NULL,1,1,0,1,38,185,2,NULL," -1",1,5,1,30
202000033882,13,1,2020,09:55:00,1,75,75119,2,5,1,3,"RUE BOTZARIS","48,8759986","2,3813281",202000033882,154 682 892,B01,1,1,0,2,7,15,5,NULL,202000033882,154 682 891,A01,1,1,1,1,1999,1,2,6,-1,0,0,-1,202000033882,4,NULL,0,NULL,2,2,0,1,0,0,1,NULL,7,1,0,1,30
202000033882,13,1,2020,09:55:00,1,75,75119,2,5,1,3,"RUE BOTZARIS","48,8759986","2,3813281",202000033882,154 682 892,B01,1,1,0,2,7,15,5,NULL,202000033882,154 682 892,B01,1,1,4,1,1950,9,8,2,-1,0,0,-1,202000033882,4,NULL,0,NULL,2,2,0,1,0,0,1,NULL,7,1,0,1,30
202000034209,3,7,2020,14:45:00,1,94,94043,2,6,1,2,"FONTAINEBLEAU (AV DE)","48,8096400","2,3625400",202000034209,154 682 311,B01,2,1,0,2,8,21,0,NULL,202000034209,154 682 311,B01,1,1,4,2,1954,9,2,8,-1,-1," -1",-1,202000034209,3,7,0,NULL,2,4,1,1,0,1,2,NULL," -1",1,5,1,50
202000034209,3,7,2020,14:45:00,1,94,94043,2,6,1,2,"FONTAINEBLEAU (AV DE)","48,8096400","2,3625400",202000034209,154 682 311,B01,2,1,0,2,8,21,0,NULL,202000034209,154 682 312,A01,1,1,1,1,1962,1,1,8,-1,-1," -1",-1,202000034209,3,7,0,NULL,2,4,1,1,0,1,2,NULL," -1",1,5,1,50
202000035403,27,9,2020,02:20:00,5,75,75103,2,2,2,3,"BOULEVARD DE SEBASTOPOL","48,8644300","2,3515170",202000035403,154 680 194,B01,1,1,0,2,1,1,5,NULL,202000035403,154 680 193,A01,1,1,1,1,1988,5,1,0,-1,0,0,-1,202000035403,4,NULL,0,NULL,1,4,1,1,0,0,1,NULL," -1",2,-1,5,50
202000035403,27,9,2020,02:20:00,5,75,75103,2,2,2,3,"BOULEVARD DE SEBASTOPOL","48,8644300","2,3515170",202000035403,154 680 194,B01,1,1,0,2,1,1,5,NULL,202000035403,154 680 194,B01,1,1,4,1,1993,5,8,0,-1,0,0,-1,202000035403,4,NULL,0,NULL,1,4,1,1,0,0,1,NULL," -1",2,-1,5,50
202000037126,27,5,2020,09:55:00,1,78,78356,2,2,1,3,"Route de Versailles","48,7232170","2,0896610",202000037126,154 677 125,B01,1,1,0,0,1,1,5,NULL,202000037126,154 677 125,B01,1,1,3,2,1959,0,0,-1,-1,0,0,-1,202000037126,3,938,0,NULL,2,2,0,1,11,570,1,NULL," -1",1,0,1,50
202000037126,27,5,2020,09:55:00,1,78,78356,2,2,1,3,"Route de Versailles","48,7232170","2,0896610",202000037126,154 677 125,B01,1,1,0,0,1,1,5,NULL,202000037126,154 677 126,A01,1,1,1,2,1984,0,1,-1,-1,0,0,-1,202000037126,3,938,0,NULL,2,2,0,1,11,570,1,NULL," -1",1,0,1,50
202000039431,6,12,2020,10:52:00,1,29,29039,2,3,1,1,"Rue de Quimper","47,8863248"," -3,9196921",202000039431,154 673 041,B01,3,1,0,2,1,1,5,NULL,202000039431,154 673 039,A01,1,1,1,2,1965,1,1,0,-1,-1,0,-1,202000039431,4,"Rue de Quimper",0,NULL,2,3,1,2,0,0,1,NULL," -1",1,5,1,50
202000039431,6,12,2020,10:52:00,1,29,29039,2,3,1,1,"Rue de Quimper","47,8863248"," -3,9196921",202000039431,154 673 041,B01,3,1,0,2,1,1,5,NULL,202000039431,154 673 041,B01,1,1,4,1,2005,5,8,0,-1,0,0,-1,202000039431,4,"Rue de Quimper",0,NULL,2,3,1,2,0,0,1,NULL," -1",1,5,1,50
202000039572,30,6,2020,19:45:00,1,75,75112,2,3,1,3,"AVENUE DAUMESNIL","48,8399490","2,4321400",202000039572,154 672 800,A01,2,1,0,2,1,1,5,NULL,202000039572,154 672 798,B01,1,1,1,1,1975,5,8,0,-1,0,0,-1,202000039572,4,NULL,0,NULL,-1,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000039572,30,6,2020,19:45:00,1,75,75112,2,3,1,3,"AVENUE DAUMESNIL","48,8399490","2,4321400",202000039572,154 672 800,A01,2,1,0,2,1,1,5,NULL,202000039572,154 672 800,A01,1,1,4,2,1994,1,2,0,-1,0,0,-1,202000039572,4,NULL,0,NULL,-1,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000041598,29,6,2020,08:20:00,1,75,75119,2,1,1,7,"RUE DE LORRAINE","48,8863250","2,3824640",202000041598,154 669 223,A01,1,1,0,0,0,1,5,NULL,202000041598,154 669 223,A01,1,1,4,2,1966,9,8,0,-1,0,0,-1,202000041598,4,NULL,0,NULL,1,1,0,1,(1),0,1,NULL," -1",1,0,1,50
202000042003,28,8,2020,06:15:00,2,75,75102,2,5,1,6,"RUE ETIENNE MARCEL","48,8648180","2,3450920",202000042003,154 668 512,A01,2,1,8,0,1,25,5,NULL,202000042003,154 668 512,A01,1,1,4,1,1955,1,8,0,-1,0,0,-1,202000042003,4,NULL,0,NULL,-1,0,0,1,0,0,2,NULL," -1",1,0,4,1
202000043801,4,12,2020,15:30:00,1,92,92026,2,1,1,3,ALMA,"48,8968000","2,2546500",202000043801,154 665 277,B01,2,1,1,0,1,13,5,NULL,202000043801,154 665 277,B01,1,1,4,1,1992,0,2,-1,-1,-1," -1",-1,202000043801,3,9,0,NULL,2,4,1,1,0,0,1,NULL," -1",1,0,1,50
202000043801,4,12,2020,15:30:00,1,92,92026,2,1,1,3,ALMA,"48,8968000","2,2546500",202000043801,154 665 277,B01,2,1,1,0,1,13,5,NULL,202000043801,154 665 278,A01,1,1,1,1,1971,0,1,0,-1,-1," -1",-1,202000043801,3,9,0,NULL,2,4,1,1,0,0,1,NULL," -1",1,0,1,50
202000006691,26,11,2020,15:30:00,1,83,83070,2,1,1,1,"RD298 Route de Bénat / voie d'accès au supermarché "Casino"","43,1353799","6,3513166",202000006691,154 730 481,B01,1,1,0,2,1,9,5,NULL,202000006691,154 730 480,A01,1,1,1,1,1983,4,8,-1,-1,0,0,-1,202000006691,3,298,-1,NULL,3,2,0,1,0,107,1,NULL," -1",1,5,1,50
202000006691,26,11,2020,15:30:00,1,83,83070,2,1,1,1,"RD298 Route de Bénat / voie d'accès au supermarché "Casino"","43,1353799","6,3513166",202000006691,154 730 481,B01,1,1,0,2,1,9,5,NULL,202000006691,154 730 481,B01,1,1,3,2,1932,3,0,-1,-1,0,0,-1,202000006691,3,298,-1,NULL,3,2,0,1,0,107,1,NULL," -1",1,5,1,50
202000007991,14,10,2020,09:45:00,1,75,75110,2,2,2,3,"RUE BEAUREPAIRE","48,8693340","2,3633780",202000007991,154 728 193,A01,1,1,0,2,0,1,5,NULL,202000007991,154 728 193,A01,1,1,4,1,1985,1,2,0,-1,0,0,-1,202000007991,4,NULL,0,NULL,1,2,1,1,0,0,1,NULL," -1",2,-1,5,30
202000007991,14,10,2020,09:45:00,1,75,75110,2,2,2,3,"RUE BEAUREPAIRE","48,8693340","2,3633780",202000007991,154 728 193,A01,1,1,0,2,0,1,5,NULL,202000007991,154 728 194,B01,1,1,1,1,1937,9,1,0,-1,0,0,-1,202000007991,4,NULL,0,NULL,1,2,1,1,0,0,1,NULL," -1",2,-1,5,30
