Title,Publication Year,Image URL,Article Content,Article Description,female_mentions,male_mentions,representation
JO 2024. Ils dessinent la flamme olympique sur une carte en pédalant 12 heures pendant 210 km,2024,https://media.ouest-france.fr/v1/pictures/MjAyNDA0ZTM5ZTk4NTA0OWE5NGMxYzExMzg5M2UzYWQ0YTIxNWY?width=1260&height=708&focuspoint=50%2C25&cropresize=1&client_id=bpeditorial&sign=456d867ffff1a24f3622f3a1ff2f7817324af0a3c55ec9c56943faac5394cf14,Ils se sont lancé un sacré défi et ils lont réussi. Deux agents travaillant au service des sports du Département de lAude sont parvenus à dessiner la flamme olympique sur une carte en parcourant 210 … [+1166 chars],Deux collègues de l’Aude ont parcouru 210 kilomètres à vélo pendant douze heures pour tracer la flamme olympique sur une carte. Un très beau défi réalisé.,0,3,male
"Paris : Handicapée après une chute à vélo sur un dos d’âne ne respectant pas les normes, elle attaque la ville en justice",2024,https://atlantico-media.s3.eu-west-3.amazonaws.com/CC_BY_SA_4_0_DEED_7859c43813.jpg,"Florence pratiquait le ski, le vélo, le parapente Mais depuis septembre 2021, rien nest comme avant. Alors quelle circulait à vélo dans les rues de la capitale, elle a lourdement chuté en passant sur… [+1204 chars]","Florence a été victime d’un grave accident en 2021, un femme désigne la non-conformité d'un dos d'âne et exige une indemnisation de la part de la ville.",3,2,female
Pogacar, Vingegaard," Evenepoel ? J'aurais adoré me battre avec eux dans mes meilleures années""""",2024,https://imgresizer.eurosport.com/unsafe/2560x1440/filters:format(jpeg)/origin-imgresizer.eurosport.com/2023/07/14/3743659-76163108-2560-1440.jpg,0,3,male
Vente Flash : Voici les offres immanquables sur Cdiscount !,2024,https://dailygeekshow.com/wp-content/uploads/2024/03/une-bon-plan-cdiscount.jpg,"Cdiscount commence fort l’arrivée du printemps ! Le site propose des offres à ne pas manquer sur vos produits favoris : console de jeux, vélo électrique, smart TV Mais nattendez pas trop, ces offres … [+2547 chars]","Cdiscount commence fort l'arrivée du printemps ! Le site propose des offres à ne pas manquer sur de vos produits favoris : console de jeu, vélo électrique, smart TV… Mais n’attendez pas trop, ces offres sont limitées dans le temps.
The post Vente Flash : Voic…",0,0,equal
REPORTAGE. Sans aménagement," les gens sont condamnés à la bagnole"" : quand des communes en zones rurales développent des pistes cyclables""",2024,https://www.francetvinfo.fr/pictures/4R4kLPGywEqp5uh3cYERoP-nzSI/1500x843/2024/03/20/velo-rural-65fb5ef4ae6e6229537055.jpg,"Quelle place pour le vélo en zone rurale ? Le congrès de la Fédération française des usagers de la bicyclette, la FUB, s'ouvre jeudi 21 mars à Grenoble. Au programme de ces deux jours d'ateliers et d… [+2841 chars]",1,0,female
"Odos, le guide qui organise des plans béton pour découvrir Paris à vélo",2024,https://focus.telerama.fr/2024/03/21/97/0/2323/1548/1200/800/60/0/e3ec974_1711035980989-lie1425.jpg/webp,"Pour soutenir le travail de toute une rédaction, abonnez-vousPourquoi voyez-vous ce message ?
 Vous avez choisi de ne pas accepter le dépôt de cookies"" sur votre navigateur"," qui permettent notammen… [+616 chars]""",0,1,male
Xavier Bertrand : « l’électrique est le futur de l’automobile en Europe »,2024,https://images.caradisiac.com/images/8/0/0/6/208006/S7-208006-796063.jpg,Les régions qui sont hors métropole vivent bien souvent des usines aux alentours. Les collaborateurs uvrent dans le secteur secondaire ou primaire. Ceux qui ne permettent pas le luxe du télétravail. … [+2229 chars],"Cette semaine, Yamaha a dévoilé le nouveau nom de son usine de Saint-Quentin (Aisne), mais également une chaîne d’assemblage dédiée aux moteurs pour vélos à assistance électrique. L’occasion de nous entretenir rapidement avec Xavier Bertrand, président de la …",0,3,male
Cyclisme. Sonny Colbrelli fait fuir des voleurs de vélo la veille de Milan - San Remo,2024,https://media.ouest-france.fr/v1/pictures/MjAyNDAzODhkMjhmN2VhODU5MmRlZWMxMzVmZmJiYjkzMGY3OTk?width=1260&height=708&focuspoint=76%2C61&cropresize=1&client_id=bpeditorial&sign=495f26e0756b3ddd1b7a54f02c99311c22a97f6688f4d554919dac4abb6fcb17,"Sonny Colbrelli na rien perdu de sa pointe de vitesse, à pied en tout cas. À la veille de Milan - San Remo, premier Monument de la saison remporté par Jasper Philipsen (Alpecin-Deceuninck), lItalien … [+1284 chars]","À la veille de Milan - San Remo, vendredi 15 mars, Sonny Colbrelli, directeur sportif de Bahrain-Victorious, a fait fuir un groupe de jeunes qui tentaient de voler les vélos de son équipe. L’Italien les a pris en chasse en voiture avant de mettre les vélos en…",0,3,male
"La baguette en goguette : Dylan Corlay, le maestro qui fait son “Tour d’orchestre(s) à bicyclette”",2024,https://focus.telerama.fr/2024/04/12/733/437/4073/2715/1200/800/60/0/63e0e7f_1712921022113-dylan-6081a-julien-boulanger.jpg/webp,"Musicien aussi chevronné que fantasque, Dylan Corlay conjugue jusquau 14 juillet sa passion de la scène et du vélo. De Nantes à Nice, le chef dirigera une dizaine densembles, se rendant à bicyclette … [+5690 chars]","Musicien aussi chevronné que fantasque, Dylan Corlay conjugue jusqu’au 14 juillet sa passion de la scène et du vélo. De Nantes à Nice, le chef dirigera une dizaine d’ensembles, se rendant à bicyclette d’un concert à l’autre. Show devant !",0,2,male
"La maladie de Lyme, une nouvelle… rassurante pour Arnaud De Lie : “Le vélo commence déjà à lui manquer”",2024,"https://www.lalibre.be/resizer/_e1Wrw0oEDRf80rbFInDaFkDtto=/1200x630/filters:format(jpeg):focal(2548x1706.5:2558x1696.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/OIO44DUUUNC2DB5T3FIJECBT5U.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/EK24SDBEH5DQTAVVUZDRHM2EPY.JPG","Le stade 1, le moins dangereux
Dans un premier temps, ce genre de nouvelle peut faire peur. La maladie de Lyme, qui apparaît suite à une morsure de tique porteur dune bactérie (Borrelia burgdorferi)… [+3366 chars]",Des anticorps de la maladie de Lyme ont été découverts dans le sang d’Arnaud De Lie. Une nouvelle qui n’est pas si mauvaise qu’elle n’en a l’air. ...,3,1,female
Un tiers des Belges se sont rendus au travail à vélo en 2023,2024,https://img.static-rmg.be/a/view/q75/w1600/h836/5674293/gettyimages-1501350591-jpg.jpg,"Le vélo a gagné en popularité auprès des Belges pour se rendre au bureau. La Flandre reste la première terre des cyclistes et le vélo électrique gagne du terrain.
Les Belges se déplacent de plus en … [+1715 chars]","Le vélo a gagné en popularité auprès des Belges pour se rendre au bureau. La Flandre reste la première terre des cyclistes et le vélo électrique gagne du terrain.
The post Un tiers des Belges se sont rendus au travail à vélo en 2023 appeared first on Le Vif.",0,2,male
"Patrick Lefevere s'excuse pour ses commentaires dénigrants envers les femmes""""",2024,https://www.lalibre.be/resizer/v2/2GZWDZTHDFAM7HJOK4ZBCQGYSM.jpg?auth=d8786c2301958bf2690163bea25fbddb882b516de6c01aa03447128ffbaad94f&width=1200&height=630&quality=85&focal=2576%2C1720&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2F3R4IDPARFVEO3L2LC5OCCXQ5RM.png%3A100%3A0%2C557,"Les femmes en force au cur du peloton : le vélo comme vecteur démancipationSelon la Commission, qui n'a pas donné de détails à propos du contenu de celles-ci, Patrick Lefevere a fait deux déclaration… [+644 chars]","Patrick Lefevere s'est excusé pour ses propos dénigrants envers les femmes"" auprès du public",7,1,female
Le marché du vélo en Belgique est en mutation : “Les vélos électriques ont pris le pas sur les vélos mécaniques” (infographie),2024,https://www.lavenir.net/resizer/v2/FLKRESMU7FCTFL53U7YMBQWYMY.jpg?auth=365aac8fd2841455a09fe75c7df14ed6fdaeaa2efa4d5c4d2233a5cfe7f85a1a&width=1200&height=630&quality=85&focal=2016%2C1512&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FUVYY255VT5BDBHOGCTGBCGI364.png%3A100%3A0%2C558,"Et force est de constater que lélectrisation prend du galon sur tous les styles de modèles. Lélectrification semble peu à peu se généraliser, que ce soit du côté des vélos de ville ou des modèles spo… [+2011 chars]","Selon un communiqué de Traxio (fédération du secteur automobile et des secteurs connexes), le marché du vélo connaît une mutation puisque le vélo électronique gagne du terrain par rapport aux vélos mécaniques. ...",0,4,male
Hiklay lance la commercialisation de sa remorque écoresponsable pour vélos,2024,https://www.lejournaldesentreprises.com/sites/lejournaldesentreprises.com/files/styles/facebook_share/public/2024-03/La-remorque-coresponsable-pour-vlos-conue-pa-23116.jpeg?itok=bD6ht1K-,"La remorque écoresponsable pour vélos conçue par la start-up stéphanoise Hiklay
 — Photo : Hiklay
Spécialisée dans la conception et la fabrication de matériels et daccessoires à vélo, la start-up s… [+812 chars]","Spécialisée dans la conception et la fabrication de matériels et d’accessoires à vélo, la start-up stéphanoise Hiklay vient de lancer la commercialisation de sa remorque de voyage à vélo R23…",0,0,equal
Cyclisme. Les nouveaux vélos sont-ils responsables des chutes à répétition ?,2024,https://media.ouest-france.fr/v1/pictures/MjAyNDA0YTM1NjNlOTliN2E0MDliYzlhYzlhMjA5ZjAyMmI2NDE?width=1260&height=708&focuspoint=50%2C25&cropresize=1&client_id=bpeditorial&sign=0233dc9b3cd437c269e9500d4621033656b7459a4119683f1e70a96d5a4cf3e5,Les coureurs partis à la retraite il y a quelques années doivent se dire quils nont pas fait leur métier avec le même outil de travail que celui quon retrouve actuellement dans les pelotons. Si lon p… [+592 chars],"Les chutes s’enchaînent, en ce début de saison cycliste. Ce jeudi encore, sur le Tour du Pays basque, plusieurs coureurs se sont retrouvés au sol, parmi lesquels Jonas Vingegaard, Primoz Roglic ou Remco Evenepoel. Comment expliquer pareille hécatombe ? Certai…",1,4,male
La première brocante du vélo à Malmedy,2024,https://www.lavenir.net/resizer/v2/GVNJ6G5PKJDXHCKDCUGN5N7LPI.jpg?auth=4acd5bfd354eb9ae95cf809c0922083ed6ec5cddfd7130ecd4bf23cfa8c43068&width=1200&height=630&quality=85&focal=512%2C288&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FUVYY255VT5BDBHOGCTGBCGI364.png%3A100%3A0%2C558,"La bourse aux vélos est une des activités organisées dans le cadre du forum des mobilités qui veut présenter une autre façon de se déplacer au quotidien. On essaye damener une culture du vélo sur la… [+1748 chars]""",Parce qu’on a tous un vélo inutilisé quelque part… L’ASBL malmédienne La Pile organise une première bourse dans le cadre du forum des mobilités du 21 avril. ...,0,2,male
Upway ouvre son premier centre de reconditionnement de vélos électriques en Belgique,2024,"https://www.lalibre.be/resizer/LfYDmKYmhe-dZqA0W5rRl9jJGq4=/1200x630/filters:format(jpeg):focal(774x734:784x724):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/WVXRP4EHBBHTVOGD73NN5YAHUE.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/FNQPYOGYRZC53KQECF2UT7OYJI.jpg","La société française, qui s'est lancée en Belgique en 2021, dispose également de centres de reconditionnement à Paris, Berlin et New York. L'entreprise dessert ainsi des clients en France, en Allemag… [+1052 chars]",Le spécialiste français des vélos électriques remis à neuf Upway a ouvert ce mercredi à Malines son premier centre de reconditionnement. Il devrait y créer 65 emplois d'ici la fin de l'année et quelque 2.000 deux roues y seront remis en état chaque mois. ...,0,1,male
Tous les fonctionnaires fédéraux pourront bénéficier d’un vélo en leasing,2024,https://img.static-rmg.be/a/view/q75/w1600/h836/5690425/gettyimages-1192884082-jpg.jpg,"65.000 fonctionnaires fédéraux pourront bientôt bénéficier d’un vélo en leasing. L’objectif est d’encourager la mobilité douce entre le domicile et le lieu de travail.
Prochainement, 65.000 fonction… [+1890 chars]","65.000 fonctionnaires fédéraux pourront bientôt bénéficier d'un vélo en leasing. L'objectif est d'encourager la mobilité douce entre le domicile et le lieu de travail.
The post Tous les fonctionnaires fédéraux pourront bénéficier d’un vélo en leasing appeared…",0,2,male
La Ville de Marche classée première commune wallonne pour la pratique du vélo dans le récent baromètre du GRACQ,2024,"https://www.lavenir.net/resizer/aU63R7cF4bnqdyB7OzSm9HALExc=/1200x630/filters:format(jpeg):focal(2371x1589:2381x1579):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UFVD77VYQZHRHBUO5OR7E7I6TY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/TZMMYR74MNHJJPFSZA7PEX3NZM.JPG","Si le bilan général est plutôt sévère à léchelle de la Wallonie, la Ville de Marche peut, elle, se targuer de figurer en tête de ce classement.
Alors que 85 communes wallonnes obtiennent le résultat… [+3399 chars]",Un récent baromètre du GRACQ classe la commune de Marche-en-Famenne en tête des communes wallonnes où il fait bon rouler à vélo. Elle est la seule commune à obtenir la mention “plutôt favorable” à la pratique du vélo. Une belle reconnaissance selon l’échevin …,2,3,male
Un peu plus d’un tiers des Belges se rendent au travail à vélo (32%) : Pour nous," ce chiffre ne veut rien dire"""," affirme le GRACQ""",2024,https://ds.static.rtbf.be/article/image/1920x1080/1/5/5/3b56647772581ad4043ab5f0bbacaf2f-1713172194.jpg,0,3,male
